question_id,axis,weight,direction
Q_REC_10b,sleep,0.65,neutral
Q_REC_10b,recovery,0.227,neutral
Q_REC_10c,sleep,0.65,positive
Q_REC_10c,recovery,0.227,positive
Q_REC_10d,sleep,0.65,positive
Q_REC_10d,recovery,0.227,positive
Q_REC_10e,sleep,0.65,positive
Q_REC_10e,recovery,0.227,positive
Q_REC_10f,sleep,0.65,neutral
Q_REC_10f,recovery,0.227,neutral
Q_REC_10g,sleep,0.65,neutral
Q_REC_10g,recovery,0.227,neutral
Q_REC_10h,sleep,0.65,positive
Q_REC_10h,recovery,0.227,positive
Q_REC_10i,sleep,0.65,positive
Q_REC_10i,recovery,0.227,positive
Q_REC_10j,sleep,0.65,positive
Q_REC_10j,recovery,0.227,positive
Q_REC_10k,sleep,0.65,positive
Q_REC_10k,recovery,0.227,positive
Q_REC_41,sleep,0.65,neutral
Q_REC_41,recovery,0.227,neutral
Q_REC_42,sleep,0.65,neutral
Q_REC_42,recovery,0.227,neutral
Q_REC_43,sleep,0.65,neutral
Q_REC_43,recovery,0.227,neutral
Q_REC_44,sleep,0.65,neutral
Q_REC_44,recovery,0.227,neutral
Q_REC_45,sleep,0.65,neutral
Q_REC_45,recovery,0.227,neutral
Q_REC_46,sleep,0.65,neutral
Q_REC_46,recovery,0.227,neutral
Q_REC_47,sleep,0.65,neutral
Q_REC_47,recovery,0.227,neutral
Q_REC_48,sleep,0.65,neutral
Q_REC_48,recovery,0.227,neutral
Q_REC_49,sleep,0.65,neutral
Q_REC_49,recovery,0.227,neutral
Q_REC_50,sleep,0.65,neutral
Q_REC_50,recovery,0.227,neutral
Q_REC_60,sleep,0.65,positive
Q_REC_60,recovery,0.227,positive
Q_REC_61,sleep,0.65,neutral
Q_REC_61,recovery,0.227,neutral
Q_REC_62,sleep,0.65,neutral
Q_REC_62,recovery,0.227,neutral
Q_REC_63,sleep,0.65,positive
Q_REC_63,recovery,0.227,positive
Q_REC_64,sleep,0.65,positive
Q_REC_64,recovery,0.227,positive
Q_REC_65,sleep,0.65,positive
Q_REC_65,recovery,0.227,positive
Q_REC_66,sleep,0.65,neutral
Q_REC_66,recovery,0.227,neutral
Q_REC_67,sleep,0.65,neutral
Q_REC_67,recovery,0.227,neutral
Q_ADH_01,adherence,0.833,neutral
Q_ADH_01,stress,0.167,neutral
Q_ADH_01a,adherence,0.65,neutral
Q_ADH_01a,stress,0.13,neutral
Q_ADH_01b,adherence,0.833,positive
Q_ADH_01b,stress,0.167,positive
Q_ADH_01c,adherence,0.65,neutral
Q_ADH_01c,stress,0.13,neutral
Q_ADH_01d,adherence,0.65,neutral
Q_ADH_01d,stress,0.13,neutral
Q_ADH_01e,adherence,0.65,positive
Q_ADH_01e,stress,0.13,positive
Q_ADH_01f,adherence,0.833,positive
Q_ADH_01f,stress,0.167,positive
Q_ADH_01g,adherence,0.65,neutral
Q_ADH_01g,stress,0.13,neutral
Q_ADH_01h,adherence,0.65,neutral
Q_ADH_01h,stress,0.13,neutral
Q_ADH_01i,adherence,0.65,neutral
Q_ADH_01i,stress,0.13,neutral
Q_ADH_01j,adherence,0.65,neutral
Q_ADH_01j,stress,0.13,neutral
Q_ADH_01k,adherence,0.65,positive
Q_ADH_01k,stress,0.13,positive
Q_ADH_01l,adherence,0.65,neutral
Q_ADH_01l,stress,0.13,neutral
Q_ADH_01m,adherence,0.65,neutral
Q_ADH_01m,stress,0.13,neutral
Q_ADH_15,adherence,0.833,neutral
Q_ADH_15,stress,0.167,neutral
Q_ADH_16,adherence,0.65,neutral
Q_ADH_16,stress,0.13,neutral
Q_ADH_17,adherence,0.833,neutral
Q_ADH_17,stress,0.167,neutral
Q_ADH_18,adherence,0.65,neutral
Q_ADH_18,stress,0.13,neutral
Q_ADH_19,adherence,0.65,neutral
Q_ADH_19,stress,0.13,neutral
Q_ADH_20,adherence,0.833,neutral
Q_ADH_20,stress,0.167,neutral
Q_ADH_21,adherence,0.65,neutral
Q_ADH_21,stress,0.13,neutral
Q_ADH_22,adherence,0.65,neutral
Q_ADH_22,stress,0.13,neutral
Q_ADH_23,adherence,0.65,neutral
Q_ADH_23,stress,0.13,neutral
Q_ADH_24,adherence,0.833,neutral
Q_ADH_24,stress,0.167,neutral
Q_ADH_25,adherence,0.833,neutral
Q_ADH_25,stress,0.167,neutral
Q_ADH_26,adherence,0.65,positive
Q_ADH_26,stress,0.13,positive
Q_ADH_27,adherence,0.833,neutral
Q_ADH_27,stress,0.167,neutral
Q_ADH_28,adherence,0.833,neutral
Q_ADH_28,stress,0.167,neutral
Q_ADH_29,adherence,0.833,neutral
Q_ADH_29,stress,0.167,neutral
Q_ADH_30,adherence,0.65,positive
Q_ADH_30,stress,0.13,positive
Q_ADH_31,adherence,0.65,positive
Q_ADH_31,stress,0.13,positive
Q_ADH_32,adherence,0.65,neutral
Q_ADH_32,stress,0.13,neutral
Q_ADH_53,adherence,0.65,neutral
Q_ADH_53,stress,0.13,neutral
Q_ADH_54,adherence,0.65,positive
Q_ADH_54,stress,0.13,positive
Q_ADH_55,adherence,0.65,neutral
Q_ADH_55,stress,0.13,neutral
Q_ADH_56,adherence,0.65,positive
Q_ADH_56,stress,0.13,positive
Q_ADH_57,adherence,0.65,neutral
Q_ADH_57,stress,0.13,neutral
Q_ADH_46,adherence,0.833,neutral
Q_ADH_46,stress,0.167,neutral
Q_ADH_47,adherence,0.65,neutral
Q_ADH_47,stress,0.13,neutral
Q_ADH_48,adherence,0.65,positive
Q_ADH_48,stress,0.13,positive
Q_ADH_49,adherence,0.65,positive
Q_ADH_49,stress,0.13,positive
Q_ADH_50,adherence,0.65,neutral
Q_ADH_50,stress,0.13,neutral
Q_ADH_51,adherence,0.833,neutral
Q_ADH_51,stress,0.167,neutral
Q_ADH_52,adherence,0.833,neutral
Q_ADH_52,stress,0.167,neutral
Q_ADH_52a,adherence,0.65,neutral
Q_ADH_52a,stress,0.13,neutral
Q_ADH_52b,adherence,0.65,neutral
Q_ADH_52b,stress,0.13,neutral
Q_ADH_52c,adherence,0.65,neutral
Q_ADH_52c,stress,0.13,neutral
Q_ADH_36,adherence,0.833,neutral
Q_ADH_36,stress,0.167,neutral
Q_ADH_37,adherence,0.65,negative
Q_ADH_37,stress,0.13,negative
Q_ADH_38,adherence,0.65,positive
Q_ADH_38,stress,0.13,positive
Q_ADH_39,adherence,0.65,positive
Q_ADH_39,stress,0.13,positive
Q_ADH_40,adherence,0.833,negative
Q_ADH_40,stress,0.167,negative
Q_ADH_41,adherence,0.65,neutral
Q_ADH_41,stress,0.13,neutral
Q_ADH_42,adherence,0.65,negative
Q_ADH_42,stress,0.13,negative
Q_ADH_43,adherence,0.65,neutral
Q_ADH_43,stress,0.13,neutral
Q_ADH_44,adherence,0.65,positive
Q_ADH_44,stress,0.13,positive
Q_ADH_45,adherence,0.65,neutral
Q_ADH_45,stress,0.13,neutral
Q_ADH_58,adherence,0.833,positive
Q_ADH_58,stress,0.167,positive
Q_ADH_59,adherence,0.65,negative
Q_ADH_59,stress,0.13,negative
Q_ADH_60,adherence,0.833,negative
Q_ADH_60,stress,0.167,negative
Q_ADH_61,adherence,0.65,neutral
Q_ADH_61,stress,0.13,neutral
Q_ADH_62,adherence,0.65,negative
Q_ADH_62,stress,0.13,negative
Q_ADH_63,adherence,0.65,neutral
Q_ADH_63,stress,0.13,neutral
Q_ADH_64,adherence,0.65,neutral
Q_ADH_64,stress,0.13,neutral
Q_ADH_65,adherence,0.65,positive
Q_ADH_65,stress,0.13,positive
Q_ENV_01,adherence,0.833,positive
Q_ENV_01,stress,0.167,positive
Q_ENV_02,adherence,0.65,neutral
Q_ENV_02,stress,0.13,neutral
Q_ENV_03,adherence,0.65,neutral
Q_ENV_03,stress,0.13,neutral
Q_ENV_04,adherence,0.65,positive
Q_ENV_04,stress,0.13,positive
Q_ENV_05,adherence,0.833,neutral
Q_ENV_05,stress,0.167,neutral
Q_ENV_06,adherence,0.65,neutral
Q_ENV_06,stress,0.13,neutral
Q_ENV_07,adherence,0.833,positive
Q_ENV_07,stress,0.167,positive
Q_ENV_08,adherence,0.65,neutral
Q_ENV_08,stress,0.13,neutral
Q_ENV_09,adherence,0.65,neutral
Q_ENV_09,stress,0.13,neutral
Q_ENV_10,adherence,0.65,neutral
Q_ENV_10,stress,0.13,neutral
Q_ENV_15,adherence,0.833,positive
Q_ENV_15,stress,0.167,positive
Q_ENV_16,adherence,0.65,neutral
Q_ENV_16,stress,0.13,neutral
Q_ENV_17,adherence,0.65,neutral
Q_ENV_17,stress,0.13,neutral
Q_ENV_18,adherence,0.65,neutral
Q_ENV_18,stress,0.13,neutral
Q_ENV_19,adherence,0.65,negative
Q_ENV_19,stress,0.13,negative
Q_ENV_20,adherence,0.65,neutral
Q_ENV_20,stress,0.13,neutral
Q_ENV_21,adherence,0.65,neutral
Q_ENV_21,stress,0.13,neutral
Q_ENV_22,adherence,0.65,neutral
Q_ENV_22,stress,0.13,neutral
Q_ENV_23,adherence,0.65,neutral
Q_ENV_23,stress,0.13,neutral
Q_ENV_24,adherence,0.65,neutral
Q_ENV_24,stress,0.13,neutral
Q_ENV_25,adherence,0.833,neutral
Q_ENV_25,stress,0.167,neutral
Q_ENV_26,adherence,0.833,positive
Q_ENV_26,stress,0.167,positive
Q_ENV_27,adherence,0.65,positive
Q_ENV_27,stress,0.13,positive
Q_ENV_28,adherence,0.65,positive
Q_ENV_28,stress,0.13,positive
Q_ENV_29,adherence,0.65,neutral
Q_ENV_29,stress,0.13,neutral
Q_ENV_30,adherence,0.65,neutral
Q_ENV_30,stress,0.13,neutral
Q_ENV_31,adherence,0.65,neutral
Q_ENV_31,stress,0.13,neutral
Q_ENV_32,adherence,0.65,positive
Q_ENV_32,stress,0.13,positive
Q_ENV_33,adherence,0.65,neutral
Q_ENV_33,stress,0.13,neutral
Q_ENV_34,adherence,0.65,neutral
Q_ENV_34,stress,0.13,neutral
Q_STM_01,training,0.741,positive
Q_STM_01,recovery,0.259,positive
Q_STM_02,training,0.741,neutral
Q_STM_02,recovery,0.259,neutral
Q_STM_03,training,0.65,neutral
Q_STM_03,recovery,0.227,neutral
Q_STM_04,training,0.741,positive
Q_STM_04,recovery,0.259,positive
Q_STM_05,training,0.65,positive
Q_STM_05,recovery,0.227,positive
Q_STM_06,training,0.65,positive
Q_STM_06,recovery,0.227,positive
Q_STM_07,training,0.741,neutral
Q_STM_07,recovery,0.259,neutral
Q_STM_08,training,0.65,neutral
Q_STM_08,recovery,0.227,neutral
Q_STM_09,training,0.65,positive
Q_STM_09,recovery,0.227,positive
Q_STM_10,training,0.65,positive
Q_STM_10,recovery,0.227,positive
Q_STM_11,training,0.65,negative
Q_STM_11,recovery,0.227,negative
Q_STM_12,training,0.65,neutral
Q_STM_12,recovery,0.227,neutral
Q_STM_13,training,0.65,negative
Q_STM_13,recovery,0.227,negative
Q_STM_14,training,0.65,neutral
Q_STM_14,recovery,0.227,neutral
Q_STM_15,training,0.65,positive
Q_STM_15,recovery,0.227,positive
Q_STM_16,training,0.65,negative
Q_STM_16,recovery,0.227,negative
Q_STM_17,training,0.65,neutral
Q_STM_17,recovery,0.227,neutral
Q_STM_18,training,0.65,neutral
Q_STM_18,recovery,0.227,neutral
Q_STM_19,training,0.65,neutral
Q_STM_19,recovery,0.227,neutral
Q_STM_20,training,0.65,positive
Q_STM_20,recovery,0.227,positive
Q_STM_21,training,0.65,neutral
Q_STM_21,recovery,0.227,neutral
Q_STM_22,training,0.65,negative
Q_STM_22,recovery,0.227,negative
Q_STM_23,training,0.741,neutral
Q_STM_23,recovery,0.259,neutral
Q_STM_24,training,0.741,neutral
Q_STM_24,recovery,0.259,neutral
Q_STM_25,training,0.65,negative
Q_STM_25,recovery,0.227,negative
Q_STM_26,training,0.65,neutral
Q_STM_26,recovery,0.227,neutral
Q_STM_27,training,0.65,positive
Q_STM_27,recovery,0.227,positive
Q_STM_28,training,0.65,neutral
Q_STM_28,recovery,0.227,neutral
Q_STM_29,training,0.65,neutral
Q_STM_29,recovery,0.227,neutral
Q_STM_30,training,0.65,negative
Q_STM_30,recovery,0.227,negative
Q_NEURO_01,adherence,0.55,neutral
Q_NEURO_01,stress,0.25,neutral
Q_NEURO_01,training,0.2,neutral
Q_NEURO_02,adherence,0.55,neutral
Q_NEURO_02,stress,0.25,neutral
Q_NEURO_02,training,0.2,neutral
Q_NEURO_03,adherence,0.55,neutral
Q_NEURO_03,stress,0.25,neutral
Q_NEURO_03,training,0.2,neutral
Q_NEURO_04,adherence,0.55,neutral
Q_NEURO_04,stress,0.25,neutral
Q_NEURO_04,training,0.2,neutral
Q_NEURO_05,adherence,0.55,neutral
Q_NEURO_05,stress,0.25,neutral
Q_NEURO_05,training,0.2,neutral
Q_NEURO_06,adherence,0.55,neutral
Q_NEURO_06,stress,0.25,neutral
Q_NEURO_06,training,0.2,neutral
Q_NEURO_07,adherence,0.55,neutral
Q_NEURO_07,stress,0.25,neutral
Q_NEURO_07,training,0.2,neutral
Q_NEURO_08,adherence,0.55,neutral
Q_NEURO_08,stress,0.25,neutral
Q_NEURO_08,training,0.2,neutral
Q_NEURO_09,adherence,0.55,neutral
Q_NEURO_09,stress,0.25,neutral
Q_NEURO_09,training,0.2,neutral
Q_NEURO_10,adherence,0.55,neutral
Q_NEURO_10,stress,0.25,neutral
Q_NEURO_10,training,0.2,neutral
Q_NEURO_11,adherence,0.55,neutral
Q_NEURO_11,stress,0.25,neutral
Q_NEURO_11,training,0.2,neutral
Q_NEURO_12,adherence,0.55,neutral
Q_NEURO_12,stress,0.25,neutral
Q_NEURO_12,training,0.2,neutral
Q_NEURO_13,adherence,0.55,neutral
Q_NEURO_13,stress,0.25,neutral
Q_NEURO_13,training,0.2,neutral
Q_NEURO_14,adherence,0.55,neutral
Q_NEURO_14,stress,0.25,neutral
Q_NEURO_14,training,0.2,neutral
Q_NEURO_15,adherence,0.55,neutral
Q_NEURO_15,stress,0.25,neutral
Q_NEURO_15,training,0.2,neutral
Q_NEURO_16,adherence,0.55,neutral
Q_NEURO_16,stress,0.25,neutral
Q_NEURO_16,training,0.2,neutral
Q_NEURO_17,adherence,0.55,neutral
Q_NEURO_17,stress,0.25,neutral
Q_NEURO_17,training,0.2,neutral
Q_NEURO_18,adherence,0.55,neutral
Q_NEURO_18,stress,0.25,neutral
Q_NEURO_18,training,0.2,neutral
Q_NEURO_19,adherence,0.55,neutral
Q_NEURO_19,stress,0.25,neutral
Q_NEURO_19,training,0.2,neutral
Q_NEURO_20,adherence,0.55,neutral
Q_NEURO_20,stress,0.25,neutral
Q_NEURO_20,training,0.2,neutral
